y_test,y_pred
28.0804,28.45042
28.1146,28.48543
28.148,28.51818
28.1777,28.547199999999997
28.2014,28.571865000000003
28.2205,28.593510000000002
28.2342,28.611915
28.2429,28.628475
28.2492,28.642775
28.2519,28.656600000000005
28.2541,28.66893
28.2524,28.681385
28.2509,28.695355
28.2502,28.70619
28.255,28.72061
28.2618,28.737569999999998
28.2767,28.761025
28.2966,28.787959999999998
28.3201,28.820235000000004
28.3522,28.857225000000007
28.3848,28.896555
28.4261,28.939065
28.4686,28.983785
28.5145,29.031275
28.5623,29.077859999999998
28.6088,29.126800000000003
28.6612,29.176170000000003
28.7115,29.227935000000002
28.7697,29.283655
28.8247,29.337764999999997
31.2386,31.708890000000004
31.2109,31.682620000000004
31.1877,31.660800000000002
31.1579,31.63876
31.1289,31.618425000000002
31.1137,31.603665
31.0973,31.586969999999997
31.0851,31.569589999999998
31.0579,31.546590000000002
31.0353,31.52792
31.0149,31.51377
31.0417,31.53281
31.1167,31.591255
31.1905,31.653249999999996
31.2249,31.690975
31.2308,31.704755
31.2377,31.724659999999993
31.2743,31.761200000000002
31.3137,31.801440000000003
31.351,31.841790000000003
31.3976,31.88867
31.4513,31.94183
31.5087,32.001605
31.575,32.066015
31.6361,32.132425
31.7079,32.2068
31.7818,32.28221
31.8635,32.365525000000005
31.9542,32.449475
32.0575,32.54509
32.1124,32.615520000000004
32.2099,32.71309
32.309,32.815215
32.4063,32.91949
32.5059,33.023939999999996
32.6131,33.134405
32.7312,33.25212
32.8589,33.380565000000004
32.9856,33.50812499999999
33.1103,33.64062
33.2459,33.776135
33.3882,33.92078
33.5413,34.072305
33.6968,34.22953
33.8604,34.397619999999996
34.0319,34.569645
34.1957,34.74087
34.3862,34.933125000000004
34.5879,35.136604999999996
34.7984,35.349325
35.0104,35.567665
35.2339,35.793855
35.4659,36.03052
35.7111,36.281535000000005
35.9654,36.543435
36.2379,36.820730000000005
36.5362,37.11874
36.8524,37.43799
37.1873,37.77887
37.5434,38.140460000000004
37.9203,38.523
38.325,38.930845
38.7547,39.367605000000005
39.2177,39.835735
39.7304,40.357434999999995
40.2855,40.921
40.8194,41.488205
41.5091,42.173465
42.2456,42.92051500000001
43.0728,43.757135000000005
44.0081,44.704935
45.0996,45.80765
46.3743,47.092645000000005
47.8531,48.576405
49.521,50.26988000000001
51.2071,51.98393000000001
52.2462,53.154025000000004
52.8898,53.754035
52.6871,53.528605000000006
52.0835,52.87971
51.4792,52.26936499999999
51.1313,51.891059999999996
50.4674,51.39132500000001
50.5476,51.474239999999995
50.7781,51.719955000000006
51.1814,52.104925
51.7421,52.654610000000005
52.4891,53.402615000000004
53.4712,54.413734999999996
54.8654,55.835345000000004
56.8028,57.82236
41.4979,41.9145
41.4922,41.906335
41.461,41.875375
41.4036,41.82108
41.3237,41.743625
41.2254,41.646735
41.108,41.528665000000004
40.9764,41.392790000000005
40.8317,41.243115
40.6768,41.080605
40.5082,40.90642
40.332,40.722695
40.1445,40.528245000000005
39.9496,40.325990000000004
39.7442,40.113815
39.5297,39.89445
39.3072,39.666669999999996
39.0774,39.43011
38.8385,39.183765
38.5841,38.923135
38.3136,38.646765
38.025,38.352555
37.7122,38.03519
37.369,37.688095
36.9911,37.306394999999995
36.5717,36.884065
36.1084,36.4202
35.604,35.91222
35.0593,35.3654
34.4843,34.78503499999999
33.8872,34.181979999999996
33.2793,33.566445
32.6712,32.951705000000004
32.0768,32.35033
31.5014,31.769910000000003
30.9624,31.223070000000007
30.4607,30.714189999999995
30.0053,30.253429999999998
29.5966,29.843815
29.2389,29.486755
28.9351,29.183259999999997
28.686,28.93084
28.484,28.726445000000002
28.3206,28.561725000000003
28.1938,28.432299999999998
28.0964,28.33399
28.0272,28.26191
27.9799,28.212995
27.9524,28.18234
27.9387,28.167610000000003
27.9392,28.165084999999998
27.9489,28.173025000000003
27.9669,28.190075
27.9889,28.211840000000002
28.0177,28.239105000000002
28.0505,28.270730000000004
28.0866,28.306335
28.127,28.343255
28.1667,28.378959999999996
28.206,28.414254999999997
28.2451,28.45042
28.279,28.48543
28.3109,28.51818
28.3407,28.547199999999997
28.3642,28.571865000000003
28.387,28.593510000000002
28.4025,28.611915
28.4118,28.628475
28.4181,28.642775
28.4224,28.656600000000005
28.4267,28.66893
28.4292,28.681385
28.4299,28.695355
28.4324,28.70619
28.4348,28.72061
28.4494,28.737569999999998
28.4689,28.761025
28.4899,28.787959999999998
28.5112,28.820235000000004
28.5407,28.857225000000007
28.5795,28.896555
28.6252,28.939065
28.6684,28.983785
28.7145,29.031275
28.7622,29.077859999999998
28.8173,29.126800000000003
28.8682,29.176170000000003
28.9202,29.227935000000002
28.9759,29.283655
29.0305,29.337764999999997
31.3907,31.708890000000004
31.3617,31.682620000000004
31.339,31.660800000000002
31.3169,31.63876
31.2905,31.618425000000002
31.2799,31.603665
31.2632,31.586969999999997
31.2456,31.569589999999998
31.2132,31.546590000000002
31.1838,31.52792
31.1667,31.51377
31.1981,31.53281
31.2792,31.591255
31.3563,31.653249999999996
31.3906,31.690975
31.3951,31.704755
31.4059,31.724659999999993
31.4443,31.761200000000002
31.4812,31.801440000000003
31.5207,31.841790000000003
31.5713,31.88867
31.6265,31.94183
31.6881,32.001605
31.7524,32.066015
31.8143,32.132425
31.8922,32.2068
31.9733,32.28221
32.0594,32.365525000000005
32.1461,32.449475
32.2383,32.54509
32.3005,32.615520000000004
32.4006,32.71309
32.5032,32.815215
32.6029,32.91949
32.7046,33.023939999999996
32.8115,33.134405
32.933,33.25212
33.0651,33.380565000000004
33.189,33.50812499999999
33.3212,33.64062
33.4529,33.776135
33.5975,33.92078
33.7474,34.072305
33.9048,34.22953
34.0726,34.397619999999996
34.2443,34.569645
34.4004,34.74087
34.5959,34.933125000000004
34.8018,35.136604999999996
35.0142,35.349325
35.2303,35.567665
35.4507,35.793855
35.6835,36.03052
35.9301,36.281535000000005
36.1962,36.543435
36.4697,36.820730000000005
36.7664,37.11874
37.0795,37.43799
37.4178,37.77887
37.7755,38.140460000000004
38.1579,38.523
38.5639,38.930845
38.9967,39.367605000000005
39.4657,39.835735
39.9805,40.357434999999995
40.5449,40.921
41.0718,41.488205
41.7558,42.173465
42.4969,42.92051500000001
43.3223,43.757135000000005
44.2615,44.704935
45.361,45.80765
46.639,47.092645000000005
48.1154,48.576405
49.7994,50.26988000000001
51.4993,51.98393000000001
52.5145,53.154025000000004
53.1659,53.754035
52.9814,53.528605000000006
52.3776,52.87971
51.7898,52.26936499999999
51.4218,51.891059999999996
50.8011,51.39132500000001
50.8998,51.474239999999995
51.1507,51.719955000000006
51.5375,52.104925
52.0571,52.654610000000005
52.8062,53.402615000000004
53.7891,54.413734999999996
55.2063,55.835345000000004
57.1792,57.82236
40.6022,41.9145
40.5997,41.906335
40.5717,41.875375
40.5166,41.82108
40.4399,41.743625
40.3448,41.646735
40.2335,41.528665000000004
40.1107,41.392790000000005
39.974,41.243115
39.8277,41.080605
39.6694,40.90642
39.5012,40.722695
39.3203,40.528245000000005
39.1299,40.325990000000004
38.9278,40.113815
38.7186,39.89445
38.4991,39.666669999999996
38.2734,39.43011
38.0357,39.183765
37.7839,38.923135
37.5158,38.646765
37.2315,38.352555
36.9214,38.03519
36.582,37.688095
36.203,37.306394999999995
35.7866,36.884065
35.327,36.4202
34.8266,35.91222
34.2881,35.3654
33.7148,34.78503499999999
33.1196,34.181979999999996
32.5138,33.566445
31.9107,32.951705000000004
31.3206,32.35033
30.7501,31.769910000000003
30.2074,31.223070000000007
29.7039,30.714189999999995
29.2436,30.253429999999998
28.8354,29.843815
28.477,29.486755
28.1728,29.183259999999997
27.9195,28.93084
27.7165,28.726445000000002
27.554,28.561725000000003
27.4297,28.432299999999998
27.3325,28.33399
27.2609,28.26191
27.2111,28.212995
27.1835,28.18234
27.1723,28.167610000000003
27.1723,28.165084999999998
27.181,28.173025000000003
27.1991,28.190075
27.2245,28.211840000000002
27.2538,28.239105000000002
27.2893,28.270730000000004
27.3315,28.306335
27.3731,28.343255
27.4165,28.378959999999996
27.4556,28.414254999999997
27.4972,28.45042
27.5326,28.48543
27.5658,28.51818
27.5955,28.547199999999997
27.6182,28.571865000000003
27.6334,28.593510000000002
27.6417,28.611915
27.6465,28.628475
27.6456,28.642775
27.6412,28.656600000000005
27.6313,28.66893
27.6226,28.681385
27.6108,28.695355
27.5998,28.70619
27.5898,28.72061
27.5878,28.737569999999998
27.5934,28.761025
27.6038,28.787959999999998
27.6265,28.820235000000004
27.656,28.857225000000007
27.6874,28.896555
27.7259,28.939065
27.7686,28.983785
27.8163,29.031275
27.8633,29.077859999999998
27.9144,29.126800000000003
27.9642,29.176170000000003
28.0162,29.227935000000002
28.075,29.283655
28.132,29.337764999999997
30.4641,31.708890000000004
30.4373,31.682620000000004
30.4064,31.660800000000002
30.3784,31.63876
30.3518,31.618425000000002
30.332,31.603665
30.3167,31.586969999999997
30.2995,31.569589999999998
30.2707,31.546590000000002
30.24,31.52792
30.2189,31.51377
30.2584,31.53281
30.3597,31.591255
30.4526,31.653249999999996
30.4768,31.690975
30.4582,31.704755
30.454,31.724659999999993
30.4923,31.761200000000002
30.5335,31.801440000000003
30.5681,31.841790000000003
30.611,31.88867
30.6597,31.94183
30.716,32.001605
30.779,32.066015
30.8439,32.132425
30.9238,32.2068
31.0003,32.28221
31.0778,32.365525000000005
31.1618,32.449475
31.2602,32.54509
31.3237,32.615520000000004
31.4108,32.71309
31.5062,32.815215
31.6042,32.91949
31.706,33.023939999999996
31.8119,33.134405
31.9213,33.25212
32.0458,33.380565000000004
32.1681,33.50812499999999
32.2938,33.64062
32.4232,33.776135
32.5577,33.92078
32.7048,34.072305
32.8552,34.22953
33.0204,34.397619999999996
33.1894,34.569645
33.3371,34.74087
33.5264,34.933125000000004
33.7231,35.136604999999996
33.9263,35.349325
34.1387,35.567665
34.3568,35.793855
34.5819,36.03052
34.8219,36.281535000000005
35.0712,36.543435
35.3411,36.820730000000005
35.6216,37.11874
35.931,37.43799
36.2537,37.77887
36.6015,38.140460000000004
36.9689,38.523
37.3695,38.930845
37.7912,39.367605000000005
38.2396,39.835735
38.7401,40.357434999999995
39.2831,40.921
39.7671,41.488205
40.432,42.173465
41.1493,42.92051500000001
41.9537,43.757135000000005
42.8646,44.704935
43.9342,45.80765
45.1908,47.092645000000005
46.6253,48.576405
48.2677,50.26988000000001
49.9127,51.98393000000001
50.7696,53.154025000000004
51.4382,53.754035
51.29,53.528605000000006
50.709,52.87971
50.1414,52.26936499999999
49.8139,51.891059999999996
49.0307,51.39132500000001
49.0992,51.474239999999995
49.3309,51.719955000000006
49.6844,52.104925
50.207,52.654610000000005
50.9304,53.402615000000004
51.8795,54.413734999999996
53.2182,55.835345000000004
55.109,57.82236
41.5672,41.9145
41.5591,41.906335
41.5294,41.875375
41.4749,41.82108
41.3982,41.743625
41.3018,41.646735
41.1856,41.528665000000004
41.0553,41.392790000000005
40.911,41.243115
40.7575,41.080605
40.5911,40.90642
40.4179,40.722695
40.2323,40.528245000000005
40.0393,40.325990000000004
39.835,40.113815
39.6235,39.89445
39.4053,39.666669999999996
39.1793,39.43011
38.9399,39.183765
38.6869,38.923135
38.4152,38.646765
38.1268,38.352555
37.8136,38.03519
37.4747,37.688095
37.0989,37.306394999999995
36.6837,36.884065
36.2257,36.4202
35.723,35.91222
35.1824,35.3654
34.6065,34.78503499999999
34.0114,34.181979999999996
33.4043,33.566445
32.7994,32.951705000000004
32.2069,32.35033
31.6305,31.769910000000003
31.0889,31.223070000000007
30.5829,30.714189999999995
30.1261,30.253429999999998
29.7184,29.843815
29.3611,29.486755
29.0575,29.183259999999997
28.8041,28.93084
28.6014,28.726445000000002
28.4371,28.561725000000003
28.3093,28.432299999999998
28.2117,28.33399
28.1387,28.26191
28.0893,28.212995
28.0596,28.18234
28.0462,28.167610000000003
28.0461,28.165084999999998
28.0537,28.173025000000003
28.0706,28.190075
28.0952,28.211840000000002
28.1238,28.239105000000002
28.1569,28.270730000000004
28.1922,28.306335
28.2319,28.343255
28.2689,28.378959999999996
28.3072,28.414254999999997
28.344,28.45042
28.3812,28.48543
28.4166,28.51818
28.4428,28.547199999999997
28.4655,28.571865000000003
28.4845,28.593510000000002
28.4994,28.611915
28.5147,28.628475
28.5265,28.642775
28.5378,28.656600000000005
28.5417,28.66893
28.5426,28.681385
28.5491,28.695355
28.5552,28.70619
28.5645,28.72061
28.5752,28.737569999999998
28.5944,28.761025
28.6224,28.787959999999998
28.6522,28.820235000000004
28.6862,28.857225000000007
28.721,28.896555
28.7645,28.939065
28.807,28.983785
28.856,29.031275
28.8994,29.077859999999998
28.952,29.126800000000003
29.0035,29.176170000000003
29.0579,29.227935000000002
29.1113,29.283655
29.1672,29.337764999999997
31.5386,31.708890000000004
31.5159,31.682620000000004
31.4803,31.660800000000002
31.4601,31.63876
31.4446,31.618425000000002
31.4325,31.603665
31.4198,31.586969999999997
31.4056,31.569589999999998
31.3782,31.546590000000002
31.3545,31.52792
31.3332,31.51377
31.3569,31.53281
31.4296,31.591255
31.501,31.653249999999996
31.5362,31.690975
31.5403,31.704755
31.5494,31.724659999999993
31.592,31.761200000000002
31.6347,31.801440000000003
31.6795,31.841790000000003
31.7278,31.88867
31.7796,31.94183
31.8446,32.001605
31.9098,32.066015
31.9773,32.132425
32.0512,32.2068
32.13,32.28221
32.2103,32.365525000000005
32.296,32.449475
32.3915,32.54509
32.4574,32.615520000000004
32.5582,32.71309
32.6594,32.815215
32.7651,32.91949
32.8659,33.023939999999996
32.9767,33.134405
33.0954,33.25212
33.2243,33.380565000000004
33.3541,33.50812499999999
33.4825,33.64062
33.6155,33.776135
33.7558,33.92078
33.9045,34.072305
34.0621,34.22953
34.2306,34.397619999999996
34.4055,34.569645
34.5792,34.74087
34.7667,34.933125000000004
34.9712,35.136604999999996
35.1831,35.349325
35.4051,35.567665
35.6346,35.793855
35.869,36.03052
36.1185,36.281535000000005
36.3776,36.543435
36.655,36.820730000000005
36.9474,37.11874
37.2598,37.43799
37.6001,37.77887
37.9572,38.140460000000004
38.3448,38.523
38.7566,38.930845
39.1935,39.367605000000005
39.6634,39.835735
40.1835,40.357434999999995
40.7505,40.921
41.2847,41.488205
41.9703,42.173465
42.7211,42.92051500000001
43.5584,43.757135000000005
44.501,44.704935
45.6046,45.80765
46.8823,47.092645000000005
48.3672,48.576405
50.0459,50.26988000000001
51.7523,51.98393000000001
52.8537,53.154025000000004
53.4486,53.754035
53.2516,53.528605000000006
52.6324,52.87971
52.0441,52.26936499999999
51.6796,51.891059999999996
51.093,51.39132500000001
51.1833,51.474239999999995
51.4389,51.719955000000006
51.8193,52.104925
52.3774,52.654610000000005
53.126,53.402615000000004
54.1213,54.413734999999996
55.5267,55.835345000000004
57.5024,57.82236
41.6768,41.9145
41.67,41.906335
41.6396,41.875375
41.5861,41.82108
41.5113,41.743625
41.4189,41.646735
41.3069,41.528665000000004
41.1804,41.392790000000005
41.0416,41.243115
40.8893,41.080605
40.7254,40.90642
40.5514,40.722695
40.3688,40.528245000000005
40.1764,40.325990000000004
39.9735,40.113815
39.7627,39.89445
39.5423,39.666669999999996
39.3123,39.43011
39.0743,39.183765
38.8215,38.923135
38.5524,38.646765
38.2648,38.352555
37.9511,38.03519
37.6068,37.688095
37.2283,37.306394999999995
36.8108,36.884065
36.351,36.4202
35.8463,35.91222
35.3022,35.3654
34.7236,34.78503499999999
34.1258,34.181979999999996
33.518,33.566445
32.9132,32.951705000000004
32.3186,32.35033
31.7424,31.769910000000003
31.1985,31.223070000000007
30.6917,30.714189999999995
30.2348,30.253429999999998
29.8268,29.843815
29.4703,29.486755
29.168,29.183259999999997
28.9173,28.93084
28.7137,28.726445000000002
28.5498,28.561725000000003
28.4203,28.432299999999998
28.3223,28.33399
28.2506,28.26191
28.2026,28.212995
28.1718,28.18234
28.1579,28.167610000000003
28.1562,28.165084999999998
28.166,28.173025000000003
28.1833,28.190075
28.2059,28.211840000000002
28.2332,28.239105000000002
28.2695,28.270730000000004
28.3074,28.306335
28.3458,28.343255
28.382,28.378959999999996
28.417,28.414254999999997
28.4522,28.45042
28.4886,28.48543
28.5219,28.51818
28.5547,28.547199999999997
28.5797,28.571865000000003
28.5997,28.593510000000002
28.6141,28.611915
28.6247,28.628475
28.6368,28.642775
28.6435,28.656600000000005
28.6493,28.66893
28.6559,28.681385
28.6626,28.695355
28.6682,28.70619
28.6753,28.72061
28.6844,28.737569999999998
28.7033,28.761025
28.7272,28.787959999999998
28.7547,28.820235000000004
28.7929,28.857225000000007
28.8306,28.896555
28.8757,28.939065
28.9193,28.983785
28.9643,29.031275
29.0102,29.077859999999998
29.0607,29.126800000000003
29.1104,29.176170000000003
29.1632,29.227935000000002
29.2193,29.283655
29.2784,29.337764999999997
31.5902,31.708890000000004
31.5602,31.682620000000004
31.547,31.660800000000002
31.5312,31.63876
31.5108,31.618425000000002
31.5,31.603665
31.4789,31.586969999999997
31.4558,31.569589999999998
31.4253,31.546590000000002
31.4001,31.52792
31.3898,31.51377
31.4186,31.53281
31.4889,31.591255
31.5602,31.653249999999996
31.5952,31.690975
31.6037,31.704755
31.6211,31.724659999999993
31.6627,31.761200000000002
31.7036,31.801440000000003
31.7456,31.841790000000003
31.7899,31.88867
31.8508,31.94183
31.9119,32.001605
31.9786,32.066015
32.0364,32.132425
32.108,32.2068
32.1802,32.28221
32.2646,32.365525000000005
32.3575,32.449475
32.4597,32.54509
32.5246,32.615520000000004
32.6171,32.71309
32.7201,32.815215
32.8245,32.91949
32.9349,33.023939999999996
33.0454,33.134405
33.1584,33.25212
33.2859,33.380565000000004
33.4158,33.50812499999999
33.5486,33.64062
33.6874,33.776135
33.8286,33.92078
33.9816,34.072305
34.1382,34.22953
34.309,34.397619999999996
34.487,34.569645
34.6513,34.74087
34.8467,34.933125000000004
35.054,35.136604999999996
35.2607,35.349325
35.4796,35.567665
35.7029,35.793855
35.9433,36.03052
36.1898,36.281535000000005
36.4547,36.543435
36.7331,36.820730000000005
37.031,37.11874
37.35,37.43799
37.687,37.77887
38.0492,38.140460000000004
38.4322,38.523
38.8406,38.930845
39.2848,39.367605000000005
39.7556,39.835735
40.2786,40.357434999999995
40.8395,40.921
41.3986,41.488205
42.0795,42.173465
42.8176,42.92051500000001
43.6475,43.757135000000005
44.6031,44.704935
45.7068,45.80765
47.0002,47.092645000000005
48.4896,48.576405
50.1853,50.26988000000001
51.8912,51.98393000000001
52.9587,53.154025000000004
53.5709,53.754035
53.3509,53.528605000000006
52.7244,52.87971
52.1463,52.26936499999999
51.7969,51.891059999999996
51.2508,51.39132500000001
51.3518,51.474239999999995
51.5925,51.719955000000006
51.9604,52.104925
52.4921,52.654610000000005
53.2376,53.402615000000004
54.2392,54.413734999999996
55.6711,55.835345000000004
57.6577,57.82236
